graphs,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
AML-105-001,1.1627389,-1.290291,1.5632082,-0.33703274,-0.05858485,0.15894228,0.603843,0.9250347,-0.11270276,1.8375103,-1.3375973,-2.0758543,-0.08056931,0.53624785,0.552243,-0.82679987,-0.5443915,-0.23942004,0.4263234,-0.21450993,0.697662,-1.1145635,0.64334506,-0.65832347,-1.222429,-1.5109859,-1.1317471,1.5133404,0.52854943,0.48078045,-0.053922746,0.8943922,0.6182418,-0.7978132,-0.37224224,-1.0652579,-0.5136853,0.7244798,1.5384096,0.3768105,-0.15132932,1.3423905,-0.86160314,-1.9052222,-0.17592508,-0.05745863,-1.1406138,1.0627664,-0.019297412,0.81731,-0.65213984,-0.375862,0.9702707,-0.12584352,-1.4070293,-0.8556772,0.20015387,0.901929,0.69699115,1.3872023,-0.43209827,-0.013912293,-1.1653733,1.0671842,-1.2273725,-0.9513986,0.14127195,0.27276027,0.6876625,-0.85994464,-1.4430398,0.23606718,0.8656189,1.3554747,-1.4568112,-0.25794244,-2.0369291,-1.4944736,0.3511794,-1.5646999,-0.3755465,-0.118976034,0.24298452,0.3270726,-0.032552853,-1.0754838,-0.21673995,-0.25054613,-0.82738096,-0.53587824,0.06305965,1.2122276,-0.9001658,-0.10743767,-0.29908156,0.07602445,-1.9644461,-0.26968667,1.1238542,0.5087084,-1.4269642,0.20181942,1.8896475,-1.345858,-1.1679556,-2.301102,-0.38862595,1.8979516,0.1316048,0.61391014,-0.7777247,0.7666703,-1.6322544,-0.9825151,0.80836236,-0.21025896,-0.098822266,0.06166057,1.0178802,0.4320233,1.2514675,1.6742706,0.88823736,0.7528875,-0.6147416,1.3559381,3.09544,0.9738887
AML-32-001,2.0423267,-2.3439462,0.5450577,2.126816,-0.13547534,-0.14758913,1.3503717,1.394148,-0.23570642,0.5780853,-0.8760279,-1.0493037,0.0930162,0.37011704,1.084399,0.22152773,-0.5565063,-0.0886918,0.5663434,-0.74980164,0.6641298,0.32970777,-0.84717757,-1.2555864,-0.16985334,-1.0838373,0.33193377,1.6166335,0.5006779,-1.1824307,0.37194702,0.38760975,1.987351,0.14729126,-0.3910652,-0.92317754,0.43404227,-0.11074893,0.15451464,-0.41774645,-1.3937141,0.40300885,-0.29599425,-0.9635263,-1.5130349,-0.29450876,-0.11175371,1.5079483,1.513279,-1.2954826,-0.18246806,0.95028245,-0.8467272,0.29851267,-0.0025396284,-0.23002487,-0.78305274,1.4376042,-0.93241364,0.80334747,1.0999022,1.3796432,0.2184161,1.2244247,-0.8272353,-1.2965741,-1.3569483,0.46096903,-1.1133983,-1.1616648,0.99160665,-1.0844318,1.5318463,-0.8559014,-0.16761091,1.5007632,-1.0940846,-0.67032707,0.46134618,0.108125314,0.2869157,1.7991612,0.27858898,-0.1811011,0.55222535,-1.6208794,-2.0976896,-0.14998539,-0.62482977,-2.6129303,-1.7152251,1.0343108,0.38493946,-0.6667827,-0.29086256,0.034608822,0.0962319,0.5022197,0.6234691,-0.22257969,-0.39259177,0.26234066,0.23600157,-0.5682368,-0.8961053,-1.0744373,-0.3212536,1.1527379,0.50778884,-1.0030615,0.07902021,0.041666556,-1.0923756,-0.35010615,-0.34502262,-2.378234,0.74276453,1.0852759,-0.5183265,0.48174557,1.8185697,-0.14955682,-0.20231105,-0.12970698,1.6602467,0.23830743,2.7065084,-0.70110166
AML-106-001,1.4241815,-1.7186366,0.022020862,0.10070106,-0.8105593,-0.2025672,1.4948136,0.9060469,-0.24162407,0.24903071,-1.6184392,-0.25716043,-0.22179689,1.0758705,1.2350295,-0.035262536,-2.1055923,-0.12553936,-0.117245995,-0.0028115714,-0.4241303,-1.4717748,-0.6972006,-0.22836372,2.4849534,0.07739978,0.59223455,0.641727,-0.64010245,-0.025271751,1.9618452,-0.18794015,0.59730643,1.5258416,1.3763036,-0.47141296,-0.3436662,0.19597407,0.49334124,-0.017343624,0.6358924,0.039818123,-1.1158054,-0.7841122,-0.8207348,0.15269558,0.8391756,1.8123325,-0.14372368,-0.33312768,0.09778362,-0.31957152,0.25019753,-0.8435035,-0.5270714,-0.18160386,-0.6562069,-1.3695203,0.2741613,0.17347305,0.43522924,1.9101089,-2.3339553,-0.10931793,-0.95781124,-0.14704792,0.05965665,-0.87978697,0.3486267,0.33928642,-1.5501902,-0.4294204,1.4292325,0.7097004,-0.68502593,0.95451164,-1.1277987,0.2263165,-1.1530743,-1.1456264,-0.20206857,1.6731449,1.4926969,-0.48729905,-0.36256552,-0.9201831,-0.7072267,0.91046274,-1.5657778,-1.2575198,-0.054731794,1.3754272,-0.5371574,0.13598476,0.19619241,1.5025867,0.43320003,0.78490716,0.2473145,-1.3191919,0.1237995,-0.42741844,0.9763301,-0.031770065,-1.6346546,-1.8757063,-1.7245272,1.6753947,0.25939873,0.1315863,-0.11994983,0.70894784,1.0704887,0.96231765,-0.74951154,0.12396294,0.41773266,0.812914,-2.0455575,-0.8757529,0.24633594,0.60866696,0.18074116,0.19698408,-0.6836222,2.1903968,2.6658895,1.9291866
AML-34-001,1.9813126,-0.9907975,-0.1402332,1.478328,-1.0218275,0.39936584,1.2867231,-0.14986469,0.80472887,1.0651976,-1.3127743,-0.4380645,1.0713898,0.27886292,0.85699296,-2.229426,0.0036945618,0.022410382,1.5746762,-1.0989721,-0.08526669,-0.5643694,0.61773115,0.3664693,1.7381499,0.811432,-0.6340403,-0.18958755,0.9349031,-1.522561,0.10157826,-0.55640996,0.84037834,-0.49449506,-0.12133658,-1.1339705,0.01707041,0.06685492,1.0604963,0.045419935,-1.2632344,0.8626777,-0.5210264,-0.016638968,-1.1197017,-0.68943834,-0.22472243,0.7542243,0.016621446,-0.71299356,-0.05382213,0.7809375,0.86126834,0.2990409,-0.9500315,-1.272982,0.03634376,0.7725776,-0.26354322,1.2800088,1.0385137,-0.51077753,-2.7076972,0.12237266,-1.3720548,0.38140887,0.756174,-0.40786937,-0.23648344,0.95257384,0.4434741,-0.26865247,0.25330192,0.27367708,-1.0869731,0.5292693,-1.9620683,-0.91713,-1.1987731,-2.0620565,0.20105833,0.041794278,1.5665537,-1.1861824,0.07810988,-0.92173696,-1.7281724,-0.26036862,-0.80826,0.65581375,-0.63428694,1.7611645,1.1302279,-0.9528437,0.29828313,0.57377595,-1.1643426,0.41459763,0.9194223,-1.010086,-0.53079885,0.9070767,0.57640404,-2.1196885,-0.8363008,-0.59546375,0.47480232,-1.1584975,-0.5140452,-0.12973683,0.88554007,-1.2612289,-1.133173,0.36159265,0.46087822,-0.8672002,0.48032895,1.6019799,-2.8089304,0.033156987,0.42930305,0.037154905,1.3742111,0.95584685,0.9943329,1.8170156,2.2458115,0.65953386
AML-14-001,1.3045565,-1.1784986,-0.168182,0.47354472,-0.5556711,1.0440226,1.038551,0.31877738,0.7192038,0.97890025,-1.1143262,-1.0638617,1.5928979,0.35468063,1.8532164,0.42186376,0.80095726,-0.02751496,1.4591248,0.3918956,0.968748,-0.37729433,0.97967637,0.4413641,1.5734582,-1.1563407,-0.59144485,1.2846054,-0.2581905,-0.87346095,-1.3135312,-0.7044672,0.38020352,-1.1545594,1.6477599,-1.0039471,-0.8012922,0.06952745,0.14855886,0.7680516,-1.4133328,0.98372656,-0.94813544,-0.4028646,-1.2251045,-1.9968742,0.058159262,1.7437123,-1.3579832,0.20378496,-0.1185153,-1.1358582,1.0015833,0.23941244,-0.9770555,-1.998446,1.061234,-0.8498525,0.5084,0.4728751,1.3040681,-0.50000477,-0.37612456,-1.291185,-0.05408396,-1.3060192,0.75460947,0.005930887,0.31095296,2.5145543,1.274977,1.0685246,0.5845337,1.0454432,-0.41176564,1.1888002,-0.8557239,-0.7453942,-0.07305849,0.33902577,0.44157177,0.89902806,0.98848754,-0.37471944,0.02598913,-0.2963702,-1.1358874,-1.2342539,-1.1020312,-0.2831391,-1.4993776,-0.12092578,-1.1283865,-0.98678446,-0.291672,-0.3336877,-0.6184467,0.5214567,2.2796733,-1.757827,-0.10186944,0.31904724,0.5768288,-2.8941884,-1.3979696,-0.07680762,-0.41749302,0.776903,0.9755864,-0.9317683,0.9974699,-1.3690416,0.61865085,0.14100301,-0.7095284,-0.9902588,-1.5505509,0.23367174,-0.17739893,0.84294325,0.26430935,-0.12858468,0.15009229,0.3905515,-0.3194703,1.6441294,1.6437901,0.813424
AML-117-001,1.1356472,-2.2999508,-0.97754526,0.23865642,-0.14775893,-1.055509,0.69513905,0.36807752,-0.6575714,1.2746396,-1.7356936,0.2615977,0.6345633,0.46110442,0.31370333,1.2230242,-1.5458272,-0.91977495,-0.36693332,-0.49944976,1.0029902,-1.3051091,-0.325635,0.4860908,0.9270687,-1.0532135,-0.1427793,2.1929424,-0.39323196,-0.2826748,0.9940731,-0.057859078,1.8316215,0.45166975,-0.3046335,-1.5842342,0.03198854,0.92098737,0.54439664,-1.5446684,-1.0032338,0.66384256,-1.0541263,-0.9915947,-0.42899856,0.7805363,-0.29628322,2.5701935,-0.34222683,-1.2965677,0.552332,-0.019509707,0.14442311,0.40641904,-1.8391292,-0.26814556,-1.4236083,-1.3088986,-0.0011806146,2.0255158,0.13682036,0.8539537,-1.4706151,0.39778823,-0.8744006,-0.17837809,0.13804126,-0.10252971,-0.2887057,-0.14863424,-0.5815036,-0.42897528,1.3123481,0.17775153,-0.64559746,0.0490502,-0.21427068,-0.04003371,0.86224216,-0.83128583,-0.5597502,0.019475292,1.6940697,-0.9403806,-0.4412416,-2.3466644,-0.73060954,0.60499585,-0.155028,-1.4561373,-0.4219021,0.75320977,1.7057681,-0.4327457,0.7344022,0.89421475,-0.9260894,0.62924486,0.9250986,-1.6629279,-0.14527765,0.069698505,0.3211318,0.25880957,-1.86652,-1.1492779,-2.0536063,2.087723,0.35363823,0.24169978,0.38151702,0.12522206,0.9337292,1.0254151,-0.25417814,1.1466953,1.0820642,-0.010112303,-0.8598911,-0.07590753,0.22586685,1.4305142,0.86448747,0.061199006,-0.25476006,2.4645138,1.5233877,0.89814633
AML-16-001,1.0057528,-2.089052,-0.85000443,0.42649993,-0.6969757,0.22563794,1.6747421,-0.9851434,-1.1120845,1.3559,-0.85514647,-0.858036,-0.51496446,1.0325828,0.033411585,0.28674296,0.42251268,0.32764372,0.5205795,0.40451318,0.01551443,-0.6267283,1.1785712,-1.5871766,1.4247094,-1.0203013,-1.2990991,3.0932648,-0.7342092,-0.62723595,-0.6992074,-0.5000842,0.69400424,-0.026263995,-0.8280339,0.6399758,-0.99258476,-0.15438013,0.42119384,-1.6150522,-1.5410804,0.28821307,-0.86191064,-1.5669911,-1.1755731,0.046936084,-0.7769949,0.8705096,-0.9125865,-0.77533036,0.9490677,1.9537429,0.72063017,-0.034199666,-0.022186123,-0.44549054,-1.102373,-0.15302055,1.761922,1.8041532,0.07531502,-0.0127207115,-0.7231146,-0.91286385,0.5725386,-2.2886727,-0.7330602,1.541284,-1.3461522,-1.0207059,-0.8143465,-0.40342402,0.5508311,-0.71799135,-1.3530257,0.76937145,0.49548027,-1.008103,-0.266783,-0.2048314,0.16544972,-0.27832925,0.6590177,-0.7307748,-0.6528764,-1.7033049,-0.5388199,1.5399948,-0.9138306,-0.28224105,-0.8124294,1.5001597,0.5323326,-1.2500659,0.83183914,0.722585,-1.4864271,0.81677896,-1.1605699,0.37246475,-0.34700546,0.3466497,0.2446441,-0.87634444,-2.2887871,-0.83839893,-1.1802269,0.022444822,-0.6072231,-0.09088537,-1.640711,-0.9552382,-0.44175014,0.30664808,-1.2880368,0.78784895,-0.07615577,0.765538,-1.02901,0.35015696,-0.019123191,1.1302761,-0.19429941,0.08865987,-1.1804427,1.6048144,1.1878102,1.5196756
AML-70-001,1.9274639,-2.7083464,-1.047287,0.22200853,-0.08258651,2.3003142,1.3989509,-0.81924045,1.3415693,1.8591366,-1.2971157,0.3270298,0.21958812,0.8610634,-0.076612644,-0.5184134,0.011826665,0.98789585,0.68690675,-1.4280611,0.54136044,-1.0535525,-0.091116935,-0.97252464,1.1487656,-0.2837166,-0.38379824,1.2533907,1.4801652,-2.141315,0.5175585,1.4479843,-0.049209747,0.7698586,-1.440706,-0.8396749,-1.090191,-0.9623541,0.7614471,0.24356923,-1.0644301,0.5204422,-0.45439658,-0.858797,-2.0273128,-0.3519701,0.23211397,0.9753845,-0.80322516,-0.8201596,0.3360939,0.7374855,1.0861269,-0.5967599,1.14078,-0.8257295,-0.37204593,-0.2425364,1.2383622,1.7005868,1.340491,-0.23216614,0.52696997,-0.21883126,-0.08205697,-0.7762683,0.78083473,-0.9420539,1.2795657,0.06678675,-0.5675709,0.083910055,0.9318137,1.582243,-0.37547615,-0.08668783,-0.6212837,-0.6931462,-1.0325726,-0.95877546,0.28404173,0.07968296,0.6880569,-0.5190442,-0.11847649,-0.4989724,-1.196419,-0.6977326,1.1426448,-0.3520057,-1.1631814,0.68720835,0.23735489,-1.4048731,1.1989619,0.45537427,-0.8092516,0.21760997,0.6363495,0.83736366,0.43750823,-0.85511655,1.1379086,-1.8702492,-1.9332775,-0.15863898,0.22850049,1.4576852,-0.8009407,0.969621,-0.9439773,-1.7131449,-1.0365636,0.15091097,0.032259066,0.90461624,-0.95491934,1.2241703,-1.6253109,0.9328831,0.5918401,1.7346984,0.5475515,-0.21828504,0.035228223,2.0856116,-0.0756365,0.7001431
AML-53-001,1.0144433,0.325612,-0.30537263,0.24998751,-1.7190633,1.323524,0.99503314,1.0599128,0.601499,1.4949561,-1.7829169,-0.7974734,1.5157379,0.27663884,2.8362384,-2.0596633,-1.4351796,0.8127282,1.0883691,-0.32241237,1.1040828,0.38270706,-0.72449315,-1.330994,0.45011154,-0.012150236,-0.5221641,1.0732111,-0.039033566,-0.04156066,-0.15150538,0.055423785,0.92435545,1.4412419,-1.4452795,-0.40604424,-1.7784868,-0.48954433,0.68376786,-0.60031307,-0.9515387,-0.11401425,-1.7873279,0.28043893,-0.35041434,-0.12516052,-0.44839868,0.1543603,-1.5291835,-0.98287857,-0.76156324,0.42585608,-0.7519881,-0.8587131,-0.94842154,-0.110734746,0.69409174,0.10501352,0.7764902,0.2119198,-0.3560035,0.2079512,-0.7650984,-0.07245839,-1.8977051,-0.41242117,0.79189765,0.15021223,0.82895726,0.7594357,-0.5262087,-0.070542224,0.98450106,-0.005550365,-0.4845241,0.2133289,-1.4759772,-0.4752947,-0.2242963,-0.7071632,0.17075655,1.4547828,1.817632,-1.6461003,-0.697491,-0.8045157,-2.2057123,-0.024263524,0.078281045,0.8660203,-0.45603377,1.4976197,-0.6010556,-0.8048593,0.8649378,0.34382883,-0.8606078,0.2133784,1.1270504,1.2470329,-1.8670896,1.1700821,1.6347526,0.027441591,0.42324308,0.117947966,-1.0489054,0.12857755,0.53210956,1.0361409,0.17484312,-1.0514979,-0.91909426,-0.38995817,-0.61695886,0.2544738,0.0824979,1.6136101,-2.347322,-1.5954155,1.5694048,-0.2106651,0.45023632,0.23360059,0.15834792,2.2719164,1.5664796,0.6851229
AML-101-001,2.0372133,-1.4391067,0.18783744,1.286833,-0.21598093,0.061726943,1.1141696,-1.0497767,1.087349,0.2657675,-0.55836266,-0.42992306,-0.088470474,1.3597181,0.4018949,-0.068583734,-2.037842,-0.3983542,0.5646303,-0.7537471,0.5993259,-0.6309803,-0.33233887,0.2886768,2.6146493,-0.49308255,0.29652098,1.0800976,0.25803727,-0.87288743,1.6213151,-0.77833533,0.3493452,-0.50178695,0.87674654,-0.85318244,-0.4824874,0.65735584,0.40048918,-0.14663649,-0.445008,0.17982866,0.05816218,-1.4383937,-1.265007,-0.323101,1.075894,0.8366564,-0.62906486,-0.8842286,0.3081721,-0.04307079,0.06797312,-0.2917889,-0.8799716,0.215619,-0.34413382,-1.634529,0.87303865,0.5464178,0.7402482,1.2200795,-2.0381188,1.1383975,-1.4791901,-0.33054915,-0.27882317,-1.2469178,0.61934966,-0.21529551,-0.94036,0.9031948,1.1323625,0.46684584,-0.53794384,0.54520726,-1.4182137,0.39779103,-0.87186843,-1.7606777,-1.4187715,1.4881767,0.7480362,-1.5593675,0.18601161,-1.1650676,-1.0384408,-0.25704107,0.06687251,-0.3515331,-0.058359157,1.7257658,0.13425587,-1.0062988,1.4939296,-0.04911696,0.20765844,1.9686642,0.55642253,-0.8226974,0.9539823,0.8162698,1.122665,-0.3132234,-1.2783142,-0.6365327,-0.9664182,2.806306,0.12853818,-1.1096307,1.0868597,0.75960386,1.0941856,1.2557216,-0.81425136,-0.429895,-0.3868034,1.2119694,-1.5040509,0.2944345,-0.40933368,1.4747409,0.20352909,-0.18800926,0.7387537,1.9689394,1.5634682,2.0961778
AML-28-001,0.8715298,-2.2492907,-1.1352241,2.020341,-1.1523638,-0.8361268,2.3769574,0.06704436,-1.3563757,0.012736828,-0.8094742,-1.7815591,1.8245479,0.41721028,1.7761929,-0.19849063,-1.1197749,-2.7454097,0.21253182,0.7202801,2.1504714,-0.18451078,-0.3556855,-1.1793243,0.912654,-0.5894168,0.22759321,2.0338902,0.3384641,-0.78079045,0.18112259,-0.37901253,0.84959817,-1.1027262,-1.0291629,-0.24244203,-0.6069688,0.06327579,0.61265546,-0.6969679,-2.011676,0.39291546,-0.94847155,-1.1578699,-0.9240844,0.39447242,-1.0676284,1.8665453,-0.7916412,-0.86933047,0.11277821,1.1597672,1.2133967,0.43175924,-0.14246155,0.33760595,0.06821671,0.45521218,1.0180603,0.29381657,-0.8540081,0.28586584,0.586797,-0.66575557,-0.42990983,-1.290529,-0.07537574,-0.09660185,-1.1947557,-0.97146285,-0.5868398,0.95335263,0.83642536,0.5790842,-0.1245101,1.0816841,-1.0448022,-0.03455315,-0.69670653,0.9650474,-0.23346059,-0.813247,1.9536382,-0.41453007,0.3183188,-1.3794616,-0.7010177,0.49984995,-1.2588836,-0.6591925,0.051794443,0.5680634,0.07316729,-1.1799595,1.6082201,-0.14642665,-2.2917697,-0.035088908,-0.47172052,-0.15458342,0.0447312,-0.57203066,0.73638994,0.18989068,-1.890982,-1.032961,-0.16243389,0.2739801,0.9756249,-1.1178719,-0.9054253,-1.9738771,0.12775718,0.5011338,-0.3329192,-0.3531573,1.1053542,0.47907788,0.03360176,-0.62221843,0.12251234,0.08402337,-0.33374476,-0.108954266,-0.53877336,1.7648537,1.7068198,-0.48620227
AML-10-001,2.0860708,-1.9299631,0.4903994,0.96592224,-1.3944912,-0.08996212,1.4581611,-1.9187436,1.2845075,1.111101,-1.2313266,-1.2188959,0.1412228,-0.08300786,0.7892173,-0.02357169,0.6778138,0.8038244,-0.39156815,1.4396743,0.19392464,-0.19026409,0.8802127,-1.1362991,0.3809835,-2.10694,-0.48280424,1.0659777,1.2668042,-0.84770525,1.0962179,1.0568109,1.8046095,0.53517544,1.4303731,1.0359049,-0.8868805,-0.39265135,0.80451053,-0.19058299,-1.4240866,1.094867,-0.41723043,-0.3610083,0.19241647,0.43700713,0.015779428,2.0512025,-0.7128292,0.7078758,-0.31719083,-0.110684246,0.9958066,-0.8402096,-0.5539138,-0.14770913,-0.58125645,-0.29272833,-0.047833897,-0.30005306,0.22187692,-1.2297608,-0.8029895,0.027615748,-0.11103595,-0.20926698,1.1380478,-1.1591432,-0.21993096,-0.5885343,0.48671523,-0.7582201,0.8349458,-0.33516866,0.88809794,1.2106379,-1.3861037,1.1039926,-0.78041947,0.94200456,0.4196684,1.168463,-0.10647558,-0.26008227,0.15760008,-1.1477438,-1.1770334,-1.5718971,0.037906766,-0.055210892,-0.12740514,0.19055502,0.13523565,-0.24280275,1.3962764,0.24128449,-0.82919914,0.899425,-0.8552455,1.2391334,-0.45877635,-0.17226225,2.5436862,-0.9117046,-1.8824831,-1.2953266,0.11718701,0.83112586,-0.4977605,0.24352133,0.22635926,-0.07500223,0.81080675,1.4373527,-2.1801298,-1.2796118,1.299036,0.9922706,-1.3489764,-0.5307644,0.7797962,0.08647752,1.4733752,-0.40567213,0.7924346,2.9783676,1.3279176,-0.057407863
AML-90-001,0.83544797,-1.2821798,0.6285135,0.3053818,-1.7051766,0.79021007,1.6639156,0.39389294,0.55047804,0.03154266,-1.0603666,0.81104136,1.5582267,-0.11116092,1.2119439,-0.42932445,-0.96765697,-1.0032121,0.09834809,-0.08422776,-0.42907742,-0.1066465,0.47202528,0.03208341,0.7850344,0.48936647,-0.46791553,1.0522233,1.2072843,-0.90576845,0.32743913,-0.30267957,1.0388917,0.023022287,0.13726926,-0.55351293,-0.05740149,0.6986046,2.0360687,0.35944602,-0.50961745,-0.18640168,-0.25915378,-1.9917724,-1.1117811,-0.6978966,-1.1985161,1.4224032,-1.2383697,-1.0480145,0.44512984,1.5719312,0.51591516,-0.101679355,1.1283097,0.39055234,0.119493715,-1.96684,0.6346909,1.1807004,0.08572908,0.10323409,-2.7661664,-0.26724765,-0.539949,-1.5583401,1.1328001,-0.76738244,0.16328003,0.5374767,-1.6154313,-0.398096,1.2578388,0.28597787,1.1191326,0.9479064,-0.69406116,-1.273492,0.03166644,-1.0935183,-0.5584351,0.2557846,1.1326121,-0.9645775,0.58995056,-0.3732106,-1.3346653,-1.1276346,0.39809623,-2.0586944,-1.306194,0.6196653,-1.3284221,-0.55012065,0.37331533,1.1888174,-0.91637045,0.21006468,1.6109241,0.418836,-0.9828574,-0.5962339,0.940831,-1.6392069,-1.6915724,-1.587475,-2.1418457,-0.06554407,0.30562767,0.62787557,0.34063977,-1.1608397,-0.8916135,0.35117134,-1.301107,-2.440994,-0.50188607,0.12389797,-0.6418416,-0.15334986,0.25358117,-0.64174235,0.44237956,-0.2904203,1.0992347,0.99937326,2.1835532,0.941036
AML-68-001,2.4210253,-2.0614884,0.69281334,1.0240133,-0.89838135,0.43993294,0.70683676,-0.57883143,-0.7555574,2.2728865,-1.0968845,-1.8436873,0.6691839,0.19552541,-0.23717079,-0.4728328,-0.24175297,0.039305862,1.7441257,-0.3584651,0.13855495,0.40618974,0.20194907,0.8310083,1.8751962,-0.10878705,-0.5946856,0.8911908,0.73397464,-0.79620886,0.760682,0.31631804,2.0876682,-0.07090142,1.0400752,-0.81096673,-1.6783227,-0.09419916,-0.7383541,-0.23226707,-1.5478694,-0.45672068,-2.5805445,0.3820586,-1.0643018,-0.41910937,1.0159272,1.9464942,-0.91926867,-1.664843,1.491498,0.21359728,0.380068,1.3570637,-0.79607344,-0.09962696,0.12812904,0.41080233,-0.8712088,1.5691681,0.05988822,0.31749216,-0.57652354,0.02648679,-0.38421607,-0.060578838,-1.7561386,-0.6014601,-1.2857955,-0.3139526,0.764525,0.4988679,-0.42240775,1.4575571,-0.4306401,2.1607947,-0.9064252,-1.2942967,-0.10884215,-0.06975942,-0.82734394,-0.40246224,-0.027182579,-0.24747932,0.50420713,-0.2028818,-1.2011465,0.87967485,0.49786124,-0.8855186,-0.9462752,-0.037198048,-1.7834861,-1.3035592,1.982628,-0.5933381,0.06476352,0.63450474,0.31627056,-0.3830447,-0.09846419,0.4439561,1.428163,-1.4475409,-0.4297962,-0.4074114,-0.32536802,1.5946568,0.41684392,-1.0536244,-0.21658814,-0.40998968,-0.0024372314,1.4539244,0.41036847,-1.6998838,-0.34063223,0.9605751,-1.2064874,-0.07045994,0.79637223,0.70392776,-0.07092826,-0.8312729,0.20138146,1.656348,1.1752123,-1.3409041
AML-23-001,1.5314547,-1.2876844,0.07699817,0.8696376,0.10221997,1.5108976,0.8281113,-0.71834874,2.112408,1.1151707,-1.4413333,0.9240644,1.2199064,0.57131857,0.8506379,-0.49932665,1.7533649,-0.013152053,-0.52699816,0.6126115,0.4930141,-0.13580377,1.087819,-1.036771,-0.08105774,-0.7718351,-1.1818602,1.226266,0.26594335,-0.3617318,-0.27060106,1.4128672,0.47621587,0.78101534,1.3742847,0.28768748,-0.5029269,-0.52143925,1.6047965,-0.71813536,-1.1624016,1.5070012,0.6066099,-0.7810259,-0.16779158,0.28371453,1.1704701,1.6791031,-0.9073837,-0.23412621,0.20066924,0.54230344,0.8851053,-0.9669391,-1.2935945,-0.046937272,0.78110796,-1.0211035,0.7829136,0.79780215,-0.99979097,-1.1073221,-1.0579344,-0.3688907,-2.1805654,0.21703625,1.2832311,-1.31024,0.13060583,-0.01733891,-0.27623287,-0.31238338,0.6055276,-0.24657568,-0.575092,0.8146586,-0.6748851,-0.21976027,-1.2540866,-0.8003192,1.5465503,0.43945932,-0.8194498,-0.18809837,-0.5554553,-1.1388928,-1.2785771,-0.81571364,0.41937587,-1.436391,0.4766173,-0.05950395,-0.29541606,0.062857576,0.20393123,0.36252394,-0.81899726,0.5601933,0.013439562,0.15899163,-2.3183897,1.2726394,1.9519074,-0.7867581,-2.5845904,-0.67074525,-1.0559534,0.25864437,-0.6293333,0.028424079,-0.052861698,0.20461062,-0.5715121,0.8651761,-0.43824238,-0.230608,-0.14367113,2.2678368,0.35493946,0.014520578,2.2692752,0.06327972,1.1040907,0.76084316,0.35778433,1.8531954,2.6316695,1.5223197
AML-103-001,0.09599379,0.050494812,0.8301043,0.14725792,-1.5576775,0.43708372,0.0026584596,0.9449036,0.5707276,0.8630549,-1.0174906,-0.34272027,0.91795397,-0.53089345,0.22480328,-0.67454964,-1.2215742,0.6194424,-0.45709702,-0.1424629,-1.7080171,0.27389687,0.51787794,-0.7307475,0.29630953,0.2888276,-0.7604828,2.9642456,-0.07870028,-1.119497,0.39458185,-0.30127066,0.43653497,0.6376001,-0.23003292,-0.8492817,-0.50144774,0.7016837,2.3317213,-0.29520464,-1.591755,1.0192962,-0.015319803,-0.8809954,-0.82226276,-1.5566846,-1.8297476,2.1312742,0.27681485,-0.9464141,0.25532866,0.46748504,0.9149956,-0.61530197,-1.806412,-1.6190617,0.9564112,-0.5423433,0.09957786,1.5304424,0.099288225,0.9466647,-1.3069975,1.2427467,-2.0525239,-0.39291573,1.8121227,0.13984472,-1.1232592,0.84994894,-1.1372539,-0.21614571,-0.016521512,1.6396906,-0.7904676,0.5419531,-0.04302907,-0.23464714,0.28642944,-0.61434567,0.3472593,-0.6408798,0.3145498,-0.2672059,-0.93960696,-0.21469778,-0.019515283,-0.4225196,-0.4531178,-1.1484082,-0.8935268,0.5845137,0.27818277,-0.34296837,1.6406786,0.48044378,-2.5352564,-0.48601755,0.60696167,0.9446242,-1.2531265,0.46280843,1.0634695,-0.7280262,-2.696525,-1.5132163,-2.0163205,0.8717382,-0.39758,0.49622002,-0.3524787,-1.9832224,-0.37954006,-0.13606374,-1.3128875,-1.0252445,-0.35223734,0.7365095,-0.35015994,0.8682924,1.1364044,1.0577973,0.12430899,-0.45991862,0.06275494,0.2530786,1.8668743,0.5646274
